"Race recode (White, Black, Other)",Age recode with <1 year olds,Year of death recode,Sex,State,Count
3,1,5,0,35, 
3,1,5,0,36, 
3,1,5,0,37, 
3,1,5,0,38, 
3,1,5,0,39, 
3,1,5,0,40, 
3,1,5,0,41, 
3,1,5,0,42, 
3,1,5,0,43, 
3,1,5,0,44, 
3,1,5,0,45, 
3,1,5,0,46, 
3,1,5,0,47, 
3,1,5,0,48, 
3,1,5,0,49, 
3,1,5,0,50, 
3,1,5,0,51, 
3,1,5,1,0, 
3,1,5,1,1, 
3,1,5,1,2, 
3,1,5,1,3, 
3,1,5,1,4, 
3,1,5,1,5, 
3,1,5,1,6, 
3,1,5,1,7, 
3,1,5,1,8, 
3,1,5,1,9, 
3,1,5,1,10, 
3,1,5,1,11, 
3,1,5,1,12, 
3,1,5,1,13, 
3,1,5,1,14, 
3,1,5,1,15, 
3,1,5,1,16, 
3,1,5,1,17, 
3,1,5,1,18, 
3,1,5,1,19, 
3,1,5,1,20, 
3,1,5,1,21, 
3,1,5,1,22, 
3,1,5,1,23, 
3,1,5,1,24, 
3,1,5,1,25, 
3,1,5,1,26, 
3,1,5,1,27, 
3,1,5,1,28, 
3,1,5,1,29, 
3,1,5,1,30, 
3,1,5,1,31, 
3,1,5,1,32, 
3,1,5,1,33, 
3,1,5,1,34, 
3,1,5,1,35, 
3,1,5,1,36, 
3,1,5,1,37, 
3,1,5,1,38, 
3,1,5,1,39, 
3,1,5,1,40, 
3,1,5,1,41, 
3,1,5,1,42, 
3,1,5,1,43, 
3,1,5,1,44, 
3,1,5,1,45, 
3,1,5,1,46, 
3,1,5,1,47, 
3,1,5,1,48, 
3,1,5,1,49, 
3,1,5,1,50, 
3,1,5,1,51, 
3,1,5,2,0, 
3,1,5,2,1, 
3,1,5,2,2, 
3,1,5,2,3, 
3,1,5,2,4, 
3,1,5,2,5, 
3,1,5,2,6, 
3,1,5,2,7, 
3,1,5,2,8, 
3,1,5,2,9, 
3,1,5,2,10, 
3,1,5,2,11, 
3,1,5,2,12, 
3,1,5,2,13, 
3,1,5,2,14, 
3,1,5,2,15, 
3,1,5,2,16, 
3,1,5,2,17, 
3,1,5,2,18, 
3,1,5,2,19, 
3,1,5,2,20, 
3,1,5,2,21, 
3,1,5,2,22, 
3,1,5,2,23, 
3,1,5,2,24, 
3,1,5,2,25, 
3,1,5,2,26, 
3,1,5,2,27, 
3,1,5,2,28, 
3,1,5,2,29, 
3,1,5,2,30, 
3,1,5,2,31, 
3,1,5,2,32, 
3,1,5,2,33, 
3,1,5,2,34, 
3,1,5,2,35, 
3,1,5,2,36, 
3,1,5,2,37, 
3,1,5,2,38, 
3,1,5,2,39, 
3,1,5,2,40, 
3,1,5,2,41, 
3,1,5,2,42, 
3,1,5,2,43, 
3,1,5,2,44, 
3,1,5,2,45, 
3,1,5,2,46, 
3,1,5,2,47, 
3,1,5,2,48, 
3,1,5,2,49, 
3,1,5,2,50, 
3,1,5,2,51, 
3,1,6,0,0, 
3,1,6,0,1, 
3,1,6,0,2, 
3,1,6,0,3, 
3,1,6,0,4, 
3,1,6,0,5, 
3,1,6,0,6, 
3,1,6,0,7, 
3,1,6,0,8, 
3,1,6,0,9, 
3,1,6,0,10, 
3,1,6,0,11, 
3,1,6,0,12, 
3,1,6,0,13, 
3,1,6,0,14, 
3,1,6,0,15, 
3,1,6,0,16, 
3,1,6,0,17, 
3,1,6,0,18, 
3,1,6,0,19, 
3,1,6,0,20, 
3,1,6,0,21, 
3,1,6,0,22, 
3,1,6,0,23, 
3,1,6,0,24, 
3,1,6,0,25, 
3,1,6,0,26, 
3,1,6,0,27, 
3,1,6,0,28, 
3,1,6,0,29, 
3,1,6,0,30, 
3,1,6,0,31, 
3,1,6,0,32, 
3,1,6,0,33, 
3,1,6,0,34, 
3,1,6,0,35, 
3,1,6,0,36, 
3,1,6,0,37, 
3,1,6,0,38, 
3,1,6,0,39, 
3,1,6,0,40, 
3,1,6,0,41, 
3,1,6,0,42, 
3,1,6,0,43, 
3,1,6,0,44, 
3,1,6,0,45, 
3,1,6,0,46, 
3,1,6,0,47, 
3,1,6,0,48, 
3,1,6,0,49, 
3,1,6,0,50, 
3,1,6,0,51, 
3,1,6,1,0, 
3,1,6,1,1, 
3,1,6,1,2, 
3,1,6,1,3, 
3,1,6,1,4, 
3,1,6,1,5, 
3,1,6,1,6, 
3,1,6,1,7, 
3,1,6,1,8, 
3,1,6,1,9, 
3,1,6,1,10, 
3,1,6,1,11, 
3,1,6,1,12, 
3,1,6,1,13, 
3,1,6,1,14, 
3,1,6,1,15, 
3,1,6,1,16, 
3,1,6,1,17, 
3,1,6,1,18, 
3,1,6,1,19, 
3,1,6,1,20, 
3,1,6,1,21, 
3,1,6,1,22, 
3,1,6,1,23, 
3,1,6,1,24, 
3,1,6,1,25, 
3,1,6,1,26, 
3,1,6,1,27, 
3,1,6,1,28, 
3,1,6,1,29, 
3,1,6,1,30, 
3,1,6,1,31, 
3,1,6,1,32, 
3,1,6,1,33, 
3,1,6,1,34, 
3,1,6,1,35, 
3,1,6,1,36, 
3,1,6,1,37, 
3,1,6,1,38, 
3,1,6,1,39, 
3,1,6,1,40, 
3,1,6,1,41, 
3,1,6,1,42, 
3,1,6,1,43, 
3,1,6,1,44, 
3,1,6,1,45, 
3,1,6,1,46, 
3,1,6,1,47, 
3,1,6,1,48, 
3,1,6,1,49, 
3,1,6,1,50, 
3,1,6,1,51, 
3,1,6,2,0, 
3,1,6,2,1, 
3,1,6,2,2, 
3,1,6,2,3, 
3,1,6,2,4, 
3,1,6,2,5, 
3,1,6,2,6, 
3,1,6,2,7, 
3,1,6,2,8, 
3,1,6,2,9, 
3,1,6,2,10, 
3,1,6,2,11, 
3,1,6,2,12, 
3,1,6,2,13, 
3,1,6,2,14, 
3,1,6,2,15, 
3,1,6,2,16, 
3,1,6,2,17, 
3,1,6,2,18, 
3,1,6,2,19, 
3,1,6,2,20, 
3,1,6,2,21, 
3,1,6,2,22, 
3,1,6,2,23, 
3,1,6,2,24, 
3,1,6,2,25, 
3,1,6,2,26, 
3,1,6,2,27, 
3,1,6,2,28, 
3,1,6,2,29, 
3,1,6,2,30, 
3,1,6,2,31, 
3,1,6,2,32, 
3,1,6,2,33, 
3,1,6,2,34, 
3,1,6,2,35, 
3,1,6,2,36, 
3,1,6,2,37, 
3,1,6,2,38, 
3,1,6,2,39, 
3,1,6,2,40, 
3,1,6,2,41, 
3,1,6,2,42, 
3,1,6,2,43, 
3,1,6,2,44, 
3,1,6,2,45, 
3,1,6,2,46, 
3,1,6,2,47, 
3,1,6,2,48, 
3,1,6,2,49, 
3,1,6,2,50, 
3,1,6,2,51, 
3,1,7,0,0, 
3,1,7,0,1, 
3,1,7,0,2, 
3,1,7,0,3, 
3,1,7,0,4, 
3,1,7,0,5, 
3,1,7,0,6, 
3,1,7,0,7, 
3,1,7,0,8, 
3,1,7,0,9, 
3,1,7,0,10, 
3,1,7,0,11, 
3,1,7,0,12, 
3,1,7,0,13, 
3,1,7,0,14, 
3,1,7,0,15, 
3,1,7,0,16, 
3,1,7,0,17, 
3,1,7,0,18, 
3,1,7,0,19, 
3,1,7,0,20, 
3,1,7,0,21, 
3,1,7,0,22, 
3,1,7,0,23, 
3,1,7,0,24, 
3,1,7,0,25, 
3,1,7,0,26, 
3,1,7,0,27, 
3,1,7,0,28, 
3,1,7,0,29, 
3,1,7,0,30, 
3,1,7,0,31, 
3,1,7,0,32, 
3,1,7,0,33, 
3,1,7,0,34, 
3,1,7,0,35, 
3,1,7,0,36, 
3,1,7,0,37, 
3,1,7,0,38, 
3,1,7,0,39, 
3,1,7,0,40, 
3,1,7,0,41, 
3,1,7,0,42, 
3,1,7,0,43, 
3,1,7,0,44, 
3,1,7,0,45, 
3,1,7,0,46, 
3,1,7,0,47, 
3,1,7,0,48, 
3,1,7,0,49, 
3,1,7,0,50, 
3,1,7,0,51, 
3,1,7,1,0, 
3,1,7,1,1, 
3,1,7,1,2, 
3,1,7,1,3, 
3,1,7,1,4, 
3,1,7,1,5, 
3,1,7,1,6, 
3,1,7,1,7, 
3,1,7,1,8, 
3,1,7,1,9, 
3,1,7,1,10, 
3,1,7,1,11, 
3,1,7,1,12, 
3,1,7,1,13, 
3,1,7,1,14, 
3,1,7,1,15, 
3,1,7,1,16, 
3,1,7,1,17, 
3,1,7,1,18, 
3,1,7,1,19, 
3,1,7,1,20, 
3,1,7,1,21, 
3,1,7,1,22, 
3,1,7,1,23, 
3,1,7,1,24, 
3,1,7,1,25, 
3,1,7,1,26, 
3,1,7,1,27, 
3,1,7,1,28, 
3,1,7,1,29, 
3,1,7,1,30, 
3,1,7,1,31, 
3,1,7,1,32, 
3,1,7,1,33, 
3,1,7,1,34, 
3,1,7,1,35, 
3,1,7,1,36, 
3,1,7,1,37, 
3,1,7,1,38, 
3,1,7,1,39, 
3,1,7,1,40, 
3,1,7,1,41, 
3,1,7,1,42, 
3,1,7,1,43, 
3,1,7,1,44, 
3,1,7,1,45, 
3,1,7,1,46, 
3,1,7,1,47, 
3,1,7,1,48, 
3,1,7,1,49, 
3,1,7,1,50, 
3,1,7,1,51, 
3,1,7,2,0, 
3,1,7,2,1, 
3,1,7,2,2, 
3,1,7,2,3, 
3,1,7,2,4, 
3,1,7,2,5, 
3,1,7,2,6, 
3,1,7,2,7, 
3,1,7,2,8, 
3,1,7,2,9, 
3,1,7,2,10, 
3,1,7,2,11, 
3,1,7,2,12, 
3,1,7,2,13, 
3,1,7,2,14, 
3,1,7,2,15, 
3,1,7,2,16, 
3,1,7,2,17, 
3,1,7,2,18, 
3,1,7,2,19, 
3,1,7,2,20, 
3,1,7,2,21, 
3,1,7,2,22, 
3,1,7,2,23, 
3,1,7,2,24, 
3,1,7,2,25, 
3,1,7,2,26, 
3,1,7,2,27, 
3,1,7,2,28, 
3,1,7,2,29, 
3,1,7,2,30, 
3,1,7,2,31, 
3,1,7,2,32, 
3,1,7,2,33, 
3,1,7,2,34, 
3,1,7,2,35, 
3,1,7,2,36, 
3,1,7,2,37, 
3,1,7,2,38, 
3,1,7,2,39, 
3,1,7,2,40, 
3,1,7,2,41, 
3,1,7,2,42, 
3,1,7,2,43, 
3,1,7,2,44, 
3,1,7,2,45, 
3,1,7,2,46, 
3,1,7,2,47, 
3,1,7,2,48, 
3,1,7,2,49, 
3,1,7,2,50, 
3,1,7,2,51, 
3,1,8,0,0, 
3,1,8,0,1, 
3,1,8,0,2, 
3,1,8,0,3, 
3,1,8,0,4,14
3,1,8,0,5, 
3,1,8,0,6, 
3,1,8,0,7, 
3,1,8,0,8, 
3,1,8,0,9, 
3,1,8,0,10, 
3,1,8,0,11, 
3,1,8,0,12, 
3,1,8,0,13, 
3,1,8,0,14, 
3,1,8,0,15, 
3,1,8,0,16, 
3,1,8,0,17, 
3,1,8,0,18, 
3,1,8,0,19, 
3,1,8,0,20, 
3,1,8,0,21, 
3,1,8,0,22, 
3,1,8,0,23, 
3,1,8,0,24, 
3,1,8,0,25, 
3,1,8,0,26, 
3,1,8,0,27, 
3,1,8,0,28, 
3,1,8,0,29, 
3,1,8,0,30, 
3,1,8,0,31, 
3,1,8,0,32, 
3,1,8,0,33, 
3,1,8,0,34, 
3,1,8,0,35, 
3,1,8,0,36, 
3,1,8,0,37, 
3,1,8,0,38, 
3,1,8,0,39, 
3,1,8,0,40, 
3,1,8,0,41, 
3,1,8,0,42, 
3,1,8,0,43, 
3,1,8,0,44, 
3,1,8,0,45, 
3,1,8,0,46, 
3,1,8,0,47, 
3,1,8,0,48, 
3,1,8,0,49, 
3,1,8,0,50, 
3,1,8,0,51, 
3,1,8,1,0, 
3,1,8,1,1, 
3,1,8,1,2, 
3,1,8,1,3, 
3,1,8,1,4, 
3,1,8,1,5, 
3,1,8,1,6, 
3,1,8,1,7, 
3,1,8,1,8, 
3,1,8,1,9, 
3,1,8,1,10, 
3,1,8,1,11, 
3,1,8,1,12, 
3,1,8,1,13, 
3,1,8,1,14, 
3,1,8,1,15, 
3,1,8,1,16, 
3,1,8,1,17, 
3,1,8,1,18, 
3,1,8,1,19, 
3,1,8,1,20, 
3,1,8,1,21, 
3,1,8,1,22, 
3,1,8,1,23, 
3,1,8,1,24, 
3,1,8,1,25, 
3,1,8,1,26, 
3,1,8,1,27, 
3,1,8,1,28, 
3,1,8,1,29, 
3,1,8,1,30, 
3,1,8,1,31, 
3,1,8,1,32, 
3,1,8,1,33, 
3,1,8,1,34, 
3,1,8,1,35, 
3,1,8,1,36, 
3,1,8,1,37, 
3,1,8,1,38, 
3,1,8,1,39, 
3,1,8,1,40, 
3,1,8,1,41, 
3,1,8,1,42, 
3,1,8,1,43, 
3,1,8,1,44, 
3,1,8,1,45, 
3,1,8,1,46, 
3,1,8,1,47, 
3,1,8,1,48, 
3,1,8,1,49, 
3,1,8,1,50, 
3,1,8,1,51, 
3,1,8,2,0, 
3,1,8,2,1, 
3,1,8,2,2, 
3,1,8,2,3, 
3,1,8,2,4, 
3,1,8,2,5, 
3,1,8,2,6, 
3,1,8,2,7, 
3,1,8,2,8, 
3,1,8,2,9, 
3,1,8,2,10, 
3,1,8,2,11, 
3,1,8,2,12, 
3,1,8,2,13, 
3,1,8,2,14, 
3,1,8,2,15, 
3,1,8,2,16, 
3,1,8,2,17, 
3,1,8,2,18, 
3,1,8,2,19, 
3,1,8,2,20, 
3,1,8,2,21, 
3,1,8,2,22, 
3,1,8,2,23, 
3,1,8,2,24, 
3,1,8,2,25, 
3,1,8,2,26, 
3,1,8,2,27, 
3,1,8,2,28, 
3,1,8,2,29, 
3,1,8,2,30, 
3,1,8,2,31, 
3,1,8,2,32, 
3,1,8,2,33, 
3,1,8,2,34, 
3,1,8,2,35, 
3,1,8,2,36, 
3,1,8,2,37, 
3,1,8,2,38, 
3,1,8,2,39, 
3,1,8,2,40, 
3,1,8,2,41, 
3,1,8,2,42, 
3,1,8,2,43, 
3,1,8,2,44, 
3,1,8,2,45, 
3,1,8,2,46, 
3,1,8,2,47, 
3,1,8,2,48, 
3,1,8,2,49, 
3,1,8,2,50, 
3,1,8,2,51, 
3,1,9,0,0, 
3,1,9,0,1, 
3,1,9,0,2, 
3,1,9,0,3, 
3,1,9,0,4,11
3,1,9,0,5, 
3,1,9,0,6, 
3,1,9,0,7, 
3,1,9,0,8, 
3,1,9,0,9, 
3,1,9,0,10, 
3,1,9,0,11, 
3,1,9,0,12, 
3,1,9,0,13, 
3,1,9,0,14, 
3,1,9,0,15, 
3,1,9,0,16, 
3,1,9,0,17, 
3,1,9,0,18, 
3,1,9,0,19, 
3,1,9,0,20, 
3,1,9,0,21, 
3,1,9,0,22, 
3,1,9,0,23, 
3,1,9,0,24, 
3,1,9,0,25, 
3,1,9,0,26, 
3,1,9,0,27, 
3,1,9,0,28, 
3,1,9,0,29, 
3,1,9,0,30, 
3,1,9,0,31, 
3,1,9,0,32, 
3,1,9,0,33, 
3,1,9,0,34, 
3,1,9,0,35, 
3,1,9,0,36, 
3,1,9,0,37, 
3,1,9,0,38, 
3,1,9,0,39, 
3,1,9,0,40, 
3,1,9,0,41, 
3,1,9,0,42, 
3,1,9,0,43, 
3,1,9,0,44, 
3,1,9,0,45, 
3,1,9,0,46, 
3,1,9,0,47, 
3,1,9,0,48, 
3,1,9,0,49, 
3,1,9,0,50, 
3,1,9,0,51, 
3,1,9,1,0, 
3,1,9,1,1, 
3,1,9,1,2, 
3,1,9,1,3, 
3,1,9,1,4, 
3,1,9,1,5, 
3,1,9,1,6, 
3,1,9,1,7, 
3,1,9,1,8, 
3,1,9,1,9, 
3,1,9,1,10, 
3,1,9,1,11, 
3,1,9,1,12, 
3,1,9,1,13, 
3,1,9,1,14, 
3,1,9,1,15, 
3,1,9,1,16, 
3,1,9,1,17, 
3,1,9,1,18, 
3,1,9,1,19, 
3,1,9,1,20, 
3,1,9,1,21, 
3,1,9,1,22, 
3,1,9,1,23, 
3,1,9,1,24, 
3,1,9,1,25, 
3,1,9,1,26, 
3,1,9,1,27, 
3,1,9,1,28, 
3,1,9,1,29, 
3,1,9,1,30, 
3,1,9,1,31, 
3,1,9,1,32, 
3,1,9,1,33, 
3,1,9,1,34, 
3,1,9,1,35, 
3,1,9,1,36, 
3,1,9,1,37, 
3,1,9,1,38, 
3,1,9,1,39, 
3,1,9,1,40, 
3,1,9,1,41, 
3,1,9,1,42, 
3,1,9,1,43, 
3,1,9,1,44, 
3,1,9,1,45, 
3,1,9,1,46, 
3,1,9,1,47, 
3,1,9,1,48, 
3,1,9,1,49, 
3,1,9,1,50, 
3,1,9,1,51, 
3,1,9,2,0, 
3,1,9,2,1, 
3,1,9,2,2, 
3,1,9,2,3, 
3,1,9,2,4, 
3,1,9,2,5, 
3,1,9,2,6, 
3,1,9,2,7, 
3,1,9,2,8, 
3,1,9,2,9, 
3,1,9,2,10, 
3,1,9,2,11, 
3,1,9,2,12, 
3,1,9,2,13, 
3,1,9,2,14, 
3,1,9,2,15, 
3,1,9,2,16, 
3,1,9,2,17, 
3,1,9,2,18, 
3,1,9,2,19, 
3,1,9,2,20, 
3,1,9,2,21, 
3,1,9,2,22, 
3,1,9,2,23, 
3,1,9,2,24, 
3,1,9,2,25, 
3,1,9,2,26, 
3,1,9,2,27, 
3,1,9,2,28, 
3,1,9,2,29, 
3,1,9,2,30, 
3,1,9,2,31, 
3,1,9,2,32, 
3,1,9,2,33, 
3,1,9,2,34, 
3,1,9,2,35, 
3,1,9,2,36, 
3,1,9,2,37, 
3,1,9,2,38, 
3,1,9,2,39, 
3,1,9,2,40, 
3,1,9,2,41, 
3,1,9,2,42, 
3,1,9,2,43, 
3,1,9,2,44, 
3,1,9,2,45, 
3,1,9,2,46, 
3,1,9,2,47, 
3,1,9,2,48, 
3,1,9,2,49, 
3,1,9,2,50, 
3,1,9,2,51, 
3,1,10,0,0, 
3,1,10,0,1, 
3,1,10,0,2, 
3,1,10,0,3, 
3,1,10,0,4, 
3,1,10,0,5, 
3,1,10,0,6, 
3,1,10,0,7, 
3,1,10,0,8, 
3,1,10,0,9, 
3,1,10,0,10, 
3,1,10,0,11, 
3,1,10,0,12, 
3,1,10,0,13, 
3,1,10,0,14, 
3,1,10,0,15, 
3,1,10,0,16, 
3,1,10,0,17, 
3,1,10,0,18, 
3,1,10,0,19, 
3,1,10,0,20, 
3,1,10,0,21, 
3,1,10,0,22, 
3,1,10,0,23, 
3,1,10,0,24, 
3,1,10,0,25, 
3,1,10,0,26, 
3,1,10,0,27, 
3,1,10,0,28, 
3,1,10,0,29, 
3,1,10,0,30, 
3,1,10,0,31, 
3,1,10,0,32, 
3,1,10,0,33, 
3,1,10,0,34, 
3,1,10,0,35, 
3,1,10,0,36, 
3,1,10,0,37, 
3,1,10,0,38, 
3,1,10,0,39, 
3,1,10,0,40, 
3,1,10,0,41, 
3,1,10,0,42, 
3,1,10,0,43, 
3,1,10,0,44, 
3,1,10,0,45, 
3,1,10,0,46, 
3,1,10,0,47, 
3,1,10,0,48, 
3,1,10,0,49, 
3,1,10,0,50, 
3,1,10,0,51, 
3,1,10,1,0, 
3,1,10,1,1, 
3,1,10,1,2, 
3,1,10,1,3, 
3,1,10,1,4, 
3,1,10,1,5, 
3,1,10,1,6, 
3,1,10,1,7, 
3,1,10,1,8, 
3,1,10,1,9, 
3,1,10,1,10, 
3,1,10,1,11, 
3,1,10,1,12, 
3,1,10,1,13, 
3,1,10,1,14, 
3,1,10,1,15, 
3,1,10,1,16, 
3,1,10,1,17, 
3,1,10,1,18, 
3,1,10,1,19, 
3,1,10,1,20, 
3,1,10,1,21, 
3,1,10,1,22, 
3,1,10,1,23, 
3,1,10,1,24, 
3,1,10,1,25, 
3,1,10,1,26, 
3,1,10,1,27, 
3,1,10,1,28, 
3,1,10,1,29, 
3,1,10,1,30, 
3,1,10,1,31, 
3,1,10,1,32, 
3,1,10,1,33, 
3,1,10,1,34, 
3,1,10,1,35, 
3,1,10,1,36, 
3,1,10,1,37, 
3,1,10,1,38, 
3,1,10,1,39, 
3,1,10,1,40, 
3,1,10,1,41, 
3,1,10,1,42, 
3,1,10,1,43, 
3,1,10,1,44, 
3,1,10,1,45, 
3,1,10,1,46, 
3,1,10,1,47, 
3,1,10,1,48, 
3,1,10,1,49, 
3,1,10,1,50, 
3,1,10,1,51, 
3,1,10,2,0, 
3,1,10,2,1, 
3,1,10,2,2, 
3,1,10,2,3, 
3,1,10,2,4, 
3,1,10,2,5, 
3,1,10,2,6, 
3,1,10,2,7, 
3,1,10,2,8, 
3,1,10,2,9, 
3,1,10,2,10, 
3,1,10,2,11, 
3,1,10,2,12, 
3,1,10,2,13, 
3,1,10,2,14, 
3,1,10,2,15, 
3,1,10,2,16, 
3,1,10,2,17, 
3,1,10,2,18, 
3,1,10,2,19, 
3,1,10,2,20, 
3,1,10,2,21, 
3,1,10,2,22, 
3,1,10,2,23, 
3,1,10,2,24, 
3,1,10,2,25, 
3,1,10,2,26, 
3,1,10,2,27, 
3,1,10,2,28, 
3,1,10,2,29, 
3,1,10,2,30, 
3,1,10,2,31, 
3,1,10,2,32, 
3,1,10,2,33, 
3,1,10,2,34, 
3,1,10,2,35, 
3,1,10,2,36, 
3,1,10,2,37, 
3,1,10,2,38, 
3,1,10,2,39, 
3,1,10,2,40, 
3,1,10,2,41, 
3,1,10,2,42, 
3,1,10,2,43, 
3,1,10,2,44, 
3,1,10,2,45, 
3,1,10,2,46, 
3,1,10,2,47, 
3,1,10,2,48, 
3,1,10,2,49, 
3,1,10,2,50, 
3,1,10,2,51, 
3,1,11,0,0, 
3,1,11,0,1, 
3,1,11,0,2, 
3,1,11,0,3, 
3,1,11,0,4, 
3,1,11,0,5, 
3,1,11,0,6, 
3,1,11,0,7, 
3,1,11,0,8, 
3,1,11,0,9, 
3,1,11,0,10, 
3,1,11,0,11, 
3,1,11,0,12, 
3,1,11,0,13, 
3,1,11,0,14, 
3,1,11,0,15, 
3,1,11,0,16, 
3,1,11,0,17, 
3,1,11,0,18, 
3,1,11,0,19, 
3,1,11,0,20, 
3,1,11,0,21, 
3,1,11,0,22, 
3,1,11,0,23, 
3,1,11,0,24, 
3,1,11,0,25, 
3,1,11,0,26, 
3,1,11,0,27, 
3,1,11,0,28, 
3,1,11,0,29, 
3,1,11,0,30, 
3,1,11,0,31, 
3,1,11,0,32, 
3,1,11,0,33, 
3,1,11,0,34, 
3,1,11,0,35, 
3,1,11,0,36, 
3,1,11,0,37, 
3,1,11,0,38, 
3,1,11,0,39, 
3,1,11,0,40, 
3,1,11,0,41, 
3,1,11,0,42, 
3,1,11,0,43, 
3,1,11,0,44, 
3,1,11,0,45, 
3,1,11,0,46, 
3,1,11,0,47, 
3,1,11,0,48, 
3,1,11,0,49, 
3,1,11,0,50, 
3,1,11,0,51, 
3,1,11,1,0, 
3,1,11,1,1, 
3,1,11,1,2, 
3,1,11,1,3, 
3,1,11,1,4, 
3,1,11,1,5, 
3,1,11,1,6, 
3,1,11,1,7, 
3,1,11,1,8, 
3,1,11,1,9, 
3,1,11,1,10, 
3,1,11,1,11, 
3,1,11,1,12, 
3,1,11,1,13, 
3,1,11,1,14, 
3,1,11,1,15, 
3,1,11,1,16, 
3,1,11,1,17, 
3,1,11,1,18, 
3,1,11,1,19, 
3,1,11,1,20, 
3,1,11,1,21, 
3,1,11,1,22, 
3,1,11,1,23, 
3,1,11,1,24, 
3,1,11,1,25, 
3,1,11,1,26, 
3,1,11,1,27, 
3,1,11,1,28, 
3,1,11,1,29, 
3,1,11,1,30, 
3,1,11,1,31, 
3,1,11,1,32, 
3,1,11,1,33, 
3,1,11,1,34, 
3,1,11,1,35, 
3,1,11,1,36, 
3,1,11,1,37, 
3,1,11,1,38, 
3,1,11,1,39, 
3,1,11,1,40, 
3,1,11,1,41, 
3,1,11,1,42, 
3,1,11,1,43, 
3,1,11,1,44, 
3,1,11,1,45, 
3,1,11,1,46, 
3,1,11,1,47, 
3,1,11,1,48, 
3,1,11,1,49, 
3,1,11,1,50, 
3,1,11,1,51, 
3,1,11,2,0, 
3,1,11,2,1, 
3,1,11,2,2, 
3,1,11,2,3, 
3,1,11,2,4, 
3,1,11,2,5, 
3,1,11,2,6, 
3,1,11,2,7, 
3,1,11,2,8, 
3,1,11,2,9, 
3,1,11,2,10, 
3,1,11,2,11, 
3,1,11,2,12, 
3,1,11,2,13, 
3,1,11,2,14, 
3,1,11,2,15, 
3,1,11,2,16, 
3,1,11,2,17, 
3,1,11,2,18, 
3,1,11,2,19, 
3,1,11,2,20, 
3,1,11,2,21, 
3,1,11,2,22, 
3,1,11,2,23, 
3,1,11,2,24, 
3,1,11,2,25, 
3,1,11,2,26, 
3,1,11,2,27, 
3,1,11,2,28, 
3,1,11,2,29, 
3,1,11,2,30, 
3,1,11,2,31, 
3,1,11,2,32, 
3,1,11,2,33, 
3,1,11,2,34, 
3,1,11,2,35, 
3,1,11,2,36, 
3,1,11,2,37, 
3,1,11,2,38, 
3,1,11,2,39, 
3,1,11,2,40, 
3,1,11,2,41, 
3,1,11,2,42, 
3,1,11,2,43, 
3,1,11,2,44, 
3,1,11,2,45, 
3,1,11,2,46, 
3,1,11,2,47, 
3,1,11,2,48, 
3,1,11,2,49, 
3,1,11,2,50, 
3,1,11,2,51, 
3,1,12,0,0, 
3,1,12,0,1, 
3,1,12,0,2, 
3,1,12,0,3, 
3,1,12,0,4, 
3,1,12,0,5, 
3,1,12,0,6, 
3,1,12,0,7, 
3,1,12,0,8, 
3,1,12,0,9, 
3,1,12,0,10, 
3,1,12,0,11, 
3,1,12,0,12, 
3,1,12,0,13, 
3,1,12,0,14, 
3,1,12,0,15, 
3,1,12,0,16, 
3,1,12,0,17, 
3,1,12,0,18, 
3,1,12,0,19, 
3,1,12,0,20, 
3,1,12,0,21, 
3,1,12,0,22, 
3,1,12,0,23, 
3,1,12,0,24, 
3,1,12,0,25, 
3,1,12,0,26, 
3,1,12,0,27, 
3,1,12,0,28, 
3,1,12,0,29, 
3,1,12,0,30, 
3,1,12,0,31, 
3,1,12,0,32, 
3,1,12,0,33, 
3,1,12,0,34, 
3,1,12,0,35, 
3,1,12,0,36, 
3,1,12,0,37, 
3,1,12,0,38, 
3,1,12,0,39, 
3,1,12,0,40, 
3,1,12,0,41, 
3,1,12,0,42, 
3,1,12,0,43, 
3,1,12,0,44, 
3,1,12,0,45, 
3,1,12,0,46, 
3,1,12,0,47, 
3,1,12,0,48, 
3,1,12,0,49, 
3,1,12,0,50, 
3,1,12,0,51, 
3,1,12,1,0, 
3,1,12,1,1, 
3,1,12,1,2, 
3,1,12,1,3, 
3,1,12,1,4, 
3,1,12,1,5, 
3,1,12,1,6, 
3,1,12,1,7, 
3,1,12,1,8, 
3,1,12,1,9, 
3,1,12,1,10, 
3,1,12,1,11, 
3,1,12,1,12, 
3,1,12,1,13, 
3,1,12,1,14, 
3,1,12,1,15, 
3,1,12,1,16, 
3,1,12,1,17, 
3,1,12,1,18, 
3,1,12,1,19, 
3,1,12,1,20, 
3,1,12,1,21, 
3,1,12,1,22, 
3,1,12,1,23, 
3,1,12,1,24, 
3,1,12,1,25, 
3,1,12,1,26, 
3,1,12,1,27, 
3,1,12,1,28, 
3,1,12,1,29, 
3,1,12,1,30, 
3,1,12,1,31, 
3,1,12,1,32, 
3,1,12,1,33, 
3,1,12,1,34, 
3,1,12,1,35, 
3,1,12,1,36, 
3,1,12,1,37, 
3,1,12,1,38, 
3,1,12,1,39, 
3,1,12,1,40, 
3,1,12,1,41, 
3,1,12,1,42, 
3,1,12,1,43, 
3,1,12,1,44, 
3,1,12,1,45, 
3,1,12,1,46, 
3,1,12,1,47, 
3,1,12,1,48, 
3,1,12,1,49, 
3,1,12,1,50, 
3,1,12,1,51, 
3,1,12,2,0, 
3,1,12,2,1, 
